lat,lon,day,sst,ssh,sss,wind,temp_50m,temp_100m,temp_200m,temp_500m
25.744743578310327,88.06561416021862,21,26.793546867412193,-0.037035182952604065,34.53321093535768,5.945296375392902,18.934686306293138,16.2114391148274,13.013349866535771,11.179494814829246
25.206286801607547,102.07167960023047,54,27.410372664569703,-0.00809278102778094,34.381256478599845,5.948253444800167,19.740635136401266,16.610763326293483,12.799955080058048,10.720276284651538
12.928472320567884,52.10871463302248,60,28.619942114251483,-0.041735421678141635,34.970441596148575,5.317973368727142,20.678897334399746,16.787376456282427,13.448882584115067,10.006579461477388
28.822484876743623,96.03202075144696,10,26.841129700642348,-0.019808057560841,34.46462175537855,6.158614293765094,19.497553345519872,16.058657071293247,13.1094271209026,10.713825220615577
12.272945953502965,83.22443303947244,45,28.312975875338537,-0.07805693089101792,34.731981789861344,5.5803433575205545,19.69484920558384,16.985388827615317,13.639736365068188,10.543628283158709
17.87642823079286,52.315300700106754,32,27.86185524503665,-0.03506030131407269,34.96606872904581,6.263689260794462,19.97843900844239,16.536145263872907,13.449141840551906,10.550143567598793
11.399127264190069,80.29547999815324,45,28.35095960942429,-0.03737026475922698,34.69842012029937,6.373195320290337,19.833512948250785,16.69913313856086,13.332031861228648,10.703731291564877
28.401089251224082,86.16578190632693,86,27.49929349042132,0.03761060782153338,34.706946209407036,6.778549227748335,20.054807883886326,17.343810216318754,13.738608238969302,10.752895037711118
9.115195439550455,45.73816115331617,6,29.474724897370034,0.048328825268750965,34.97487932276429,6.7673507900697025,21.607312738433187,18.024045327103565,14.49988163304751,11.125597957247376
6.122765484808225,72.2590777105048,89,29.900991111221288,0.043651822840970946,34.86597481281315,6.9842370233902,22.73728094897262,18.04082755197112,14.797300611968137,10.97548449388217
15.877426500075948,94.52397067177927,40,28.10306515323985,-0.07681211701420207,34.46389275511104,5.611902477966618,19.46549143553766,16.288632477734435,12.889924847675514,10.745612239084348
29.809389101395926,62.72154152064539,69,26.753930952908927,0.0484241472880686,35.07440748393566,6.863366525251953,20.108814135476024,16.528661866476472,14.361084662708556,11.214198510707877
27.29193165637285,72.51288490791306,38,26.916896463022415,-0.03773696146976942,34.76403911339603,5.456361677967407,19.042147004821686,16.574997931716414,13.425463123898473,10.509532353129217
23.71520048642373,71.53884762407358,27,26.912150842085907,-0.007580424673817414,34.79418818193769,6.130914186269094,19.95085532262543,16.684784535467504,12.881838359983082,10.673428115201734
27.269812271963122,63.115643486549494,69,27.303871435905936,0.04498937171953417,34.84771166471453,6.9795920586293265,20.486741068559716,17.048234411334626,13.430508402051338,10.844110848355808
27.33616599244658,100.10651373093324,61,27.496050291740094,0.024717683904746008,34.395570306545224,6.631871989743419,20.165733046935934,16.97061808846551,13.968336576443683,10.753895070562862
17.971459009661224,91.87764212589096,12,27.779044569869985,0.00451414051452579,34.54407891236504,6.412222772865046,20.37250443099704,16.85081077126079,13.71299569460606,11.045510044107886
12.898226295769824,51.63530465976663,63,28.066803380323705,-0.03558702728985503,34.895665379442185,5.554221986946065,20.084522722787042,16.698716874998183,13.372741008987795,10.83882687575435
24.3003108027747,104.82207947025438,67,28.090663907040764,0.02878699962042682,34.351587483589185,6.75409994485017,20.090132490579776,17.53931414611861,14.424113255543801,11.15156650642743
21.54153157919403,97.75200145846472,34,27.464533697776933,-0.04820791301534866,34.475418741289516,5.935475471410213,20.097164365256287,16.02899569369093,13.20005073120707,10.739896501313831
14.341443221842752,62.03450627184234,83,28.710947840178576,0.08222849327059135,34.88363716465027,6.9370338850736095,21.891869482874768,18.282028634145036,14.881067550766035,11.319103644988054
7.361666701537882,95.2137947796563,57,29.63222057846074,-0.11330797754496147,34.438867920122505,5.5485538524839795,20.3435681538012,16.896011936193172,12.942788275850896,10.142994220345484
23.66974028372565,51.38517191228297,30,27.1665248861838,-0.04704015021907115,34.99659920154346,5.375809231109926,19.344796281519795,16.37213350120882,13.002009675458126,10.550654891211417
11.561512898071616,104.94628382845431,0,28.45073987844809,0.04565536960179988,34.359052763751684,6.535910518241598,20.941628321877538,17.639099348460686,14.662052762554975,11.23891516961286
28.420328763344482,84.94108416639222,60,26.994106139274738,0.026519868927108517,34.685416489039284,6.502665238672218,20.42621796831151,17.08034921037758,13.790783380464639,10.830118816996528
11.024264375142119,84.00750093352782,18,28.506404116019812,-0.019891644788815457,34.70130247496126,6.875361401424847,20.54246900488842,17.22243099637898,13.564487763366547,10.570557290299543
8.068948310287151,50.426443619047966,68,28.709219882116074,-0.0404597250795129,34.94374973731311,4.683631379464257,20.65406746836225,17.42784010136559,14.083495806350909,10.217912026228033
25.777816803122654,98.82200393379752,47,27.538823951208048,-0.027072414043899058,34.49516330008393,5.745344529704972,19.861714998919645,15.882040701553422,13.498713678111322,10.28106547218996
8.832107915612351,46.73997019226817,42,28.852100738348973,-0.025776031399986757,34.92189891159706,6.695101682587442,20.94394197086662,16.830097467515532,13.450292340289018,10.132965693059386
9.481707703943478,59.44968348246882,14,29.037292173750608,0.05483011571795248,34.929309185207764,6.392999225508544,21.76896600289474,17.948950752961778,14.308556826256078,11.104816606642927
19.984569788021087,53.5813125099981,64,27.839231314507174,-0.0007440608343485952,35.01860863575142,6.325311279362782,20.389244832593167,16.463692582128466,13.673542537302472,10.778009127578327
26.86405102093661,91.6060764415331,14,26.867116678862892,-0.02302063798270508,34.565744425641086,6.187499533595798,19.60593057846956,16.387571449229192,12.381172856563595,10.881614645872736
9.910866642864331,56.89225363277387,37,28.218659335871976,-0.013762356199166078,34.94292509429916,6.9914839380041265,20.24700549143047,16.442202796175703,13.362952775060979,11.047081045450847
12.758091822502369,99.63829362785312,75,28.83316234225685,-0.007384790861050258,34.46709031816481,6.285538778024506,20.407693319550958,17.026985882087832,13.59991877208755,11.105924916047298
24.43512095602944,84.3761423596494,82,28.03797559248586,0.05000795935444962,34.57561617908838,6.840387683728054,20.67344303316388,17.935038065139207,13.861224195831188,11.56669252805068
29.295660651524184,47.16976262968177,89,27.086871535567667,0.026638847371471194,34.94190269514884,6.189291037658581,19.821950887941096,16.435027594100028,13.761345584489236,10.428893779534944
17.518529655058558,45.32579004772203,86,27.853358568526897,0.04663816707157546,34.980118344527895,6.448235536297314,20.550388759137938,17.145792651110618,13.912305583856764,11.636189748452587
8.59743756378127,48.099475020863935,50,28.76523904513425,-0.04340748779226759,35.01200419416012,5.543699962158346,20.24905020065486,16.949797686541487,13.344407675504549,10.974365867214036
5.3484071927050385,81.35551065886366,18,28.945464181499442,0.04224417514600914,34.69399996648949,6.5848474072251735,21.47630785962294,17.688256816725392,14.383782009189366,11.102957543395956
10.741400749971382,93.0889086515649,75,29.18710448283643,-0.1532481157707664,34.543564406191834,6.158347990775901,19.668959704074496,15.947964606622635,13.228608748526172,10.253534857484881
8.295555444663027,59.31316923764331,72,29.002165575246092,-0.02572727465308344,34.964527359015534,6.083647986594813,20.325803614548075,17.361638931137843,13.265416606324191,10.865144147046578
21.941466840321436,95.96453057538437,89,28.40493122288479,0.04761473931805355,34.49583652379347,6.955625444905379,20.9739752480855,17.701603183970317,14.279969627581846,10.890741324734401
8.045812615713277,48.433916409195625,58,28.755056717427774,-0.049957025803323056,35.0094424199711,5.332543511456151,20.144545722258528,16.419143680278303,13.722882913083126,10.839498423800197
17.658248290515825,93.05783121850058,12,27.898972131619466,0.006492254320924828,34.568085797767395,7.01889648267378,20.44629840828735,17.022169310380434,13.730094768532167,10.627579278806326
22.356560891072164,100.66772581033683,45,28.093876311463674,-0.04333730959851578,34.37121815447963,5.09682817563984,20.173617264381786,16.67404867615648,13.048049326267769,10.951649697570288
19.52791523052256,91.32650394626283,40,27.79738093967358,-0.058931343079913795,34.49306446578137,5.831519130075137,19.93266980939541,15.96969672985747,13.823146578738683,10.71765485563238
9.99439129150144,86.88724703871823,75,29.32259751953516,-0.15868897573884366,34.70095939583562,6.049696276700357,19.705704692378525,15.877146548388666,13.155325350485766,10.460034985437606
25.103113154556567,95.27881311932299,35,27.227526079118693,-0.049609313574623906,34.44332017302309,5.1749774835463755,19.45648192177623,15.780158018634616,12.753692779501108,10.649723862507978
22.885178240395042,47.40907797282399,29,27.23986195826375,-0.04410382888722755,35.010247934214945,5.737141551259315,19.918342914745466,16.079210420169684,13.430183496837147,10.381959270249462
23.474600097888544,57.106926643143325,7,27.86393528716625,0.016732878147158334,35.00941272843821,6.78652998761395,20.73331166989702,16.751473830501613,13.947907516319054,11.124645344969014
8.27644378893283,52.49542075833858,75,29.10338914020241,-0.02195936092217387,35.087828815404855,5.568499157605424,20.405025524520326,16.90679761897874,14.084462423691923,10.977157309046623
8.093845091258615,75.27185941157919,67,29.23699836700127,-0.00451915852104038,34.739446008940625,5.385896108558423,20.667294522111227,17.75069771123724,14.895508733123965,11.02204275588057
28.18906377516269,89.71128769973066,3,27.043740965744842,0.006115892991036767,34.55067739141864,6.276137183974694,19.613441360552613,16.214513750548416,13.072020398275427,11.181427280701046
14.939454845623516,82.80071067458393,39,28.205898723821477,-0.05234016572834839,34.70517290606286,6.012740641721739,19.988004167445677,16.863906521254318,13.432234963811146,10.755534640400777
